user_id,product_id,rating
1325,223,4.1
1326,224,4.1
1327,224,4.1
1328,224,4.1
1329,224,4.1
1330,224,4.1
1331,224,4.1
1332,224,4.1
976,224,4.1
1333,225,4.3
1334,225,4.3
1335,225,4.3
1336,225,4.3
1337,225,4.3
1338,225,4.3
1339,225,4.3
1340,225,4.3
1341,226,3.7
1342,226,3.7
1343,226,3.7
1344,226,3.7
1345,226,3.7
1346,226,3.7
1347,226,3.7
1348,226,3.7
1349,227,4
1350,227,4
1351,227,4
1352,227,4
1353,227,4
1354,227,4
1355,227,4
1356,227,4
1357,228,4.2
1358,228,4.2
1359,228,4.2
1360,228,4.2
1361,228,4.2
1362,228,4.2
1363,228,4.2
1364,228,4.2
1365,229,4.1
1366,229,4.1
1367,229,4.1
1368,229,4.1
1369,229,4.1
1370,229,4.1
1371,229,4.1
1372,229,4.1
1373,230,4.3
1374,230,4.3
1375,230,4.3
1376,230,4.3
9,230,4.3
1377,230,4.3
1378,230,4.3
1379,230,4.3
1380,231,4.4
1381,231,4.4
1382,231,4.4
1383,231,4.4
1384,231,4.4
1385,231,4.4
1386,231,4.4
1387,231,4.4
1388,232,4.3
1389,232,4.3
1390,232,4.3
1391,232,4.3
1392,232,4.3
1393,232,4.3
1394,232,4.3
1395,232,4.3
1396,233,4.3
1397,233,4.3
1398,233,4.3
1399,233,4.3
1400,233,4.3
1401,233,4.3
1402,233,4.3
1403,233,4.3
1404,234,3.5
1405,234,3.5
1406,234,3.5
1407,234,3.5
1408,234,3.5
1409,234,3.5
1410,234,3.5
1411,234,3.5
1138,235,3.9
1139,235,3.9
1140,235,3.9
1141,235,3.9
1142,235,3.9
1143,235,3.9
1144,235,3.9
1145,235,3.9
1412,236,4.5
1413,236,4.5
1414,236,4.5
1415,236,4.5
1416,236,4.5
1417,236,4.5
1418,236,4.5
1419,236,4.5
1420,237,3.4
1421,237,3.4
1422,237,3.4
1423,237,3.4
1424,237,3.4
1425,237,3.4
1426,237,3.4
1427,237,3.4
1428,238,4
1429,238,4
1430,238,4
1431,238,4
1432,238,4
1433,238,4
1434,238,4
1435,238,4
1436,239,4
1437,239,4
1438,239,4
1439,239,4
1440,239,4
1441,239,4
1442,239,4
1443,239,4
1444,240,4.4
1445,240,4.4
1446,240,4.4
1447,240,4.4
1448,240,4.4
1449,240,4.4
1450,240,4.4
1451,240,4.4
512,241,4
513,241,4
514,241,4
515,241,4
516,241,4
517,241,4
518,241,4
519,241,4
973,242,4.3
974,242,4.3
975,242,4.3
976,242,4.3
977,242,4.3
978,242,4.3
979,242,4.3
980,242,4.3
1452,243,4
1453,243,4
1454,243,4
1455,243,4
1456,243,4
1457,243,4
1458,243,4
1459,243,4
1460,244,4.2
1461,244,4.2
1462,244,4.2
1463,244,4.2
1464,244,4.2
1465,244,4.2
1466,244,4.2
1467,244,4.2
1468,245,3.8
1469,245,3.8
1470,245,3.8
1471,245,3.8
1472,245,3.8
1473,245,3.8
1474,245,3.8
1475,245,3.8
552,246,4.4
553,246,4.4
554,246,4.4
555,246,4.4
556,246,4.4
557,246,4.4
558,246,4.4
559,246,4.4
249,247,3.9
250,247,3.9
251,247,3.9
252,247,3.9
253,247,3.9
254,247,3.9
255,247,3.9
256,247,3.9
424,248,4.2
425,248,4.2
426,248,4.2
427,248,4.2
428,248,4.2
429,248,4.2
430,248,4.2
431,248,4.2
1476,249,3.9
1477,249,3.9
1478,249,3.9
1479,249,3.9
1480,249,3.9
1481,249,3.9
1482,249,3.9
1483,249,3.9
1484,250,4.7
1485,250,4.7
1486,250,4.7
1487,250,4.7
1488,250,4.7
1489,250,4.7
1490,250,4.7
1491,250,4.7
1492,251,3.6
1493,251,3.6
1494,251,3.6
1495,251,3.6
1496,251,3.6
1497,251,3.6
1498,251,3.6
1499,251,3.6
1500,252,3.7
1501,252,3.7
1502,252,3.7
1503,252,3.7
1504,252,3.7
1505,252,3.7
1506,252,3.7
1507,252,3.7
343,253,4.2
1508,253,4.2
1509,253,4.2
1510,253,4.2
1511,253,4.2
1512,253,4.2
1513,253,4.2
1514,253,4.2
161,254,4
162,254,4
163,254,4
164,254,4
165,254,4
166,254,4
167,254,4
168,254,4
1515,255,3.6
1516,255,3.6
1517,255,3.6
1518,255,3.6
1519,255,3.6
1520,255,3.6
1521,255,3.6
1522,255,3.6
688,256,4.3
689,256,4.3
690,256,4.3
691,256,4.3
1523,257,4.2
1524,257,4.2
1525,257,4.2
1526,257,4.2
1527,257,4.2
1528,257,4.2
1529,257,4.2
1530,257,4.2
1037,258,4.3
1038,258,4.3
1039,258,4.3
1040,258,4.3
1041,258,4.3
1042,258,4.3
1043,258,4.3
1044,258,4.3
25,259,4.2
26,259,4.2
27,259,4.2
28,259,4.2
29,259,4.2
30,259,4.2
31,259,4.2
32,259,4.2
1531,260,4.2
1532,260,4.2
1533,260,4.2
1534,260,4.2
1535,260,4.2
1536,260,4.2
1537,260,4.2
1538,260,4.2
1539,261,4.4
1540,261,4.4
1541,261,4.4
1542,261,4.4
1543,261,4.4
1544,261,4.4
1545,261,4.4
1546,261,4.4
560,262,4.2
561,262,4.2
562,262,4.2
563,262,4.2
564,262,4.2
565,262,4.2
566,262,4.2
567,262,4.2
1146,263,4.4
1147,263,4.4
1148,263,4.4
1149,263,4.4
1150,263,4.4
1151,263,4.4
1152,263,4.4
1153,263,4.4
1547,264,3
1548,264,3
1549,264,3
1550,264,3
1551,264,3
1552,264,3
1553,264,3
1554,264,3
1555,265,4.5
1556,265,4.5
1557,265,4.5
1558,265,4.5
169,266,4.3
170,266,4.3
171,266,4.3
172,266,4.3
173,266,4.3
174,266,4.3
175,266,4.3
176,266,4.3
1559,267,4.2
1560,267,4.2
1561,267,4.2
1562,267,4.2
1563,267,4.2
1564,267,4.2
1565,267,4.2
1566,267,4.2
1567,268,4.4
1568,268,4.4
1569,268,4.4
1570,268,4.4
1571,268,4.4
1572,268,4.4
1573,268,4.4
1574,268,4.4
1575,269,4
1576,269,4
1577,269,4
1578,269,4
1579,269,4
1580,269,4
1581,269,4
1582,269,4
1583,270,3.8
1584,270,3.8
1585,270,3.8
1586,270,3.8
1587,270,3.8
1588,270,3.8
1589,270,3.8
1590,270,3.8
1013,271,4.3
1014,271,4.3
1015,271,4.3
1016,271,4.3
1017,271,4.3
1018,271,4.3
1019,271,4.3
1020,271,4.3
1591,272,4.2
1592,272,4.2
1593,272,4.2
1594,272,4.2
1595,272,4.2
1596,272,4.2
1597,272,4.2
1598,272,4.2
632,273,4.1
633,273,4.1
634,273,4.1
635,273,4.1
636,273,4.1
637,273,4.1
638,273,4.1
639,273,4.1
1599,274,4
1600,274,4
1601,274,4
1602,274,4
1603,274,4
1604,274,4
1605,274,4
1606,274,4
1607,275,4.2
1608,275,4.2
1609,275,4.2
1610,275,4.2
1611,275,4.2
1612,275,4.2
1613,275,4.2
1614,275,4.2
1615,276,3.3
1616,276,3.3
1617,276,3.3
1618,276,3.3
1619,276,3.3
408,277,4.3
409,277,4.3
410,277,4.3
411,277,4.3
412,277,4.3
413,277,4.3
414,277,4.3
415,277,4.3
1620,278,3.8
1621,278,3.8
1622,278,3.8
1623,278,3.8
1624,278,3.8
1625,278,3.8
1626,278,3.8
1627,278,3.8
113,279,4.2
114,279,4.2
115,279,4.2
116,279,4.2
117,279,4.2
118,279,4.2
119,279,4.2
120,279,4.2
1628,280,3.7
1629,280,3.7
1630,280,3.7
1631,280,3.7
1632,280,3.7
1633,280,3.7
1634,280,3.7
1635,280,3.7
1636,281,4.3
1637,281,4.3
1638,281,4.3
1639,281,4.3
1640,281,4.3
1641,281,4.3
1642,281,4.3
1643,281,4.3
1644,282,3.9
1645,282,3.9
1646,282,3.9
1647,282,3.9
1648,282,3.9
1649,282,3.9
1650,282,3.9
1651,282,3.9
1652,283,3
842,284,4.3
843,284,4.3
844,284,4.3
845,284,4.3
846,284,4.3
847,284,4.3
848,284,4.3
849,284,4.3
1653,285,3.5
1654,285,3.5
1655,285,3.5
1656,285,3.5
1657,285,3.5
1658,285,3.5
1659,285,3.5
1660,285,3.5
249,286,3.9
250,286,3.9
251,286,3.9
252,286,3.9
253,286,3.9
254,286,3.9
255,286,3.9
256,286,3.9
1661,287,4
1662,287,4
1663,287,4
1664,287,4
1665,287,4
1666,287,4
1667,287,4
1668,287,4
1669,288,4.3
1670,288,4.3
1671,288,4.3
1672,288,4.3
1673,288,4.3
1674,288,4.3
1675,288,4.3
1676,288,4.3
1677,289,3.8
1678,289,3.8
1679,289,3.8
1680,289,3.8
1681,289,3.8
1682,289,3.8
1683,289,3.8
1684,289,3.8
1090,290,4.3
1091,290,4.3
1092,290,4.3
1093,290,4.3
1094,290,4.3
1095,290,4.3
1096,290,4.3
1097,290,4.3
1685,291,3.3
1686,291,3.3
1687,291,3.3
1688,291,3.3
1689,291,3.3
1690,291,3.3
1691,291,3.3
1692,291,3.3
1693,292,4.5
1694,292,4.5
1695,292,4.5
1696,292,4.5
1697,292,4.5
1698,292,4.5
1699,292,4.5
1700,292,4.5
1701,293,4.1
1702,293,4.1
1703,293,4.1
1704,293,4.1
1705,293,4.1
1706,293,4.1
1707,293,4.1
1708,293,4.1
1709,294,4.2
1710,294,4.2
1711,294,4.2
1712,294,4.2
1713,294,4.2
1714,294,4.2
1715,294,4.2
1716,294,4.2
1717,295,4.1
1718,295,4.1
1719,295,4.1
1720,295,4.1
1721,295,4.1
1722,295,4.1
1723,295,4.1
1724,295,4.1
1725,296,4.4
1726,296,4.4
1727,296,4.4
1728,296,4.4
1729,296,4.4
1730,296,4.4
1731,296,4.4
1732,296,4.4
1460,297,4.2
1461,297,4.2
1462,297,4.2
1463,297,4.2
1464,297,4.2
1465,297,4.2
1466,297,4.2
1467,297,4.2
1733,298,3.9
1734,298,3.9
1735,298,3.9
1736,298,3.9
1737,298,3.9
1738,298,3.9
1739,298,3.9
1740,298,3.9
1741,299,4
1742,299,4
1743,299,4
1744,299,4
1745,299,4
1746,299,4
1747,299,4
1748,299,4
1749,300,4.5
1750,300,4.5
1751,300,4.5
1752,300,4.5
1753,301,3.7
1754,301,3.7
1755,301,3.7
1756,301,3.7
1757,301,3.7
1758,301,3.7
1759,301,3.7
1760,301,3.7
177,302,4.2
178,302,4.2
179,302,4.2
180,302,4.2
181,302,4.2
182,302,4.2
183,302,4.2
184,302,4.2
1761,303,4.2
1762,303,4.2
1763,303,4.2
1764,303,4.2
1765,303,4.2
1766,303,4.2
1767,303,4.2
1768,304,4.2
1769,304,4.2
1770,304,4.2
1771,304,4.2
1772,304,4.2
1773,304,4.2
1774,304,4.2
1775,304,4.2
1776,305,4.3
1777,305,4.3
1778,305,4.3
1779,305,4.3
1780,305,4.3
1781,305,4.3
1782,305,4.3
1783,305,4.3
1784,306,4.4
1785,306,4.4
1786,306,4.4
1787,306,4.4
1788,306,4.4
1789,306,4.4
1790,306,4.4
1791,306,4.4
1792,307,4.2
1793,307,4.2
1794,307,4.2
1795,307,4.2
1796,307,4.2
1797,307,4.2
1798,307,4.2
1799,307,4.2
1800,308,4.3
1801,308,4.3
1802,308,4.3
1803,308,4.3
1804,308,4.3
1805,308,4.3
1806,308,4.3
1807,308,4.3
1808,309,3.7
1809,309,3.7
1810,309,3.7
1811,309,3.7
1812,309,3.7
1813,309,3.7
1814,309,3.7
1815,309,3.7
1816,310,4.3
1817,310,4.3
1818,310,4.3
1819,310,4.3
1820,310,4.3
1821,310,4.3
1822,310,4.3
1823,310,4.3
113,311,4.2
114,311,4.2
115,311,4.2
116,311,4.2
117,311,4.2
118,311,4.2
119,311,4.2
120,311,4.2
179,312,4.4
1824,312,4.4
1825,312,4.4
1826,312,4.4
1827,312,4.4
1828,312,4.4
1829,312,4.4
1830,312,4.4
1831,313,3.5
1832,313,3.5
1833,313,3.5
1834,313,3.5
1835,313,3.5
1836,313,3.5
1837,313,3.5
1838,313,3.5
1839,314,4.1
1840,314,4.1
1841,314,4.1
1842,314,4.1
1843,314,4.1
1844,314,4.1
1845,314,4.1
1846,314,4.1
1847,315,4.3
1848,315,4.3
1849,315,4.3
1850,315,4.3
1851,315,4.3
1852,315,4.3
1853,315,4.3
1854,315,4.3
1855,316,4.2
1856,316,4.2
1857,316,4.2
1858,316,4.2
1859,316,4.2
1860,316,4.2
1861,316,4.2
1862,316,4.2
1863,317,4
1864,317,4
1865,317,4
1866,317,4
1867,317,4
1868,317,4
1869,317,4
1870,317,4
1871,318,3.9
1872,318,3.9
1873,318,3.9
1187,318,3.9
1874,318,3.9
1875,318,3.9
1876,318,3.9
1877,318,3.9
1878,319,3.3
1879,319,3.3
1880,319,3.3
1881,319,3.3
1882,319,3.3
1883,319,3.3
1884,319,3.3
1885,319,3.3
1886,320,3.8
1887,320,3.8
1888,320,3.8
1889,320,3.8
1890,320,3.8
1891,320,3.8
1892,320,3.8
1893,320,3.8
1894,321,4
1895,321,4
1896,321,4
1897,321,4
1898,321,4
1899,321,4
1900,321,4
1901,321,4
1902,322,4.3
1903,322,4.3
1904,322,4.3
1905,322,4.3
1906,322,4.3
1907,322,4.3
1908,322,4.3
1909,322,4.3
1910,323,3.9
1911,323,3.9
1912,323,3.9
1913,323,3.9
1914,323,3.9
1915,323,3.9
1916,323,3.9
1917,323,3.9
1918,324,4.2
1919,324,4.2
1920,324,4.2
1921,324,4.2
1922,324,4.2
1923,324,4.2
1924,324,4.2
1925,324,4.2
1926,325,5
1279,326,4.1
1280,326,4.1
1281,326,4.1
1282,326,4.1
1283,326,4.1
1284,326,4.1
1285,326,4.1
1286,326,4.1
1927,327,3.9
1928,327,3.9
1792,328,4.2
1793,328,4.2
1794,328,4.2
1795,328,4.2
1796,328,4.2
1797,328,4.2
1798,328,4.2
1799,328,4.2
1847,329,4.3
1848,329,4.3
1849,329,4.3
1850,329,4.3
1851,329,4.3
1852,329,4.3
1853,329,4.3
1854,329,4.3
1929,330,3.8
1930,330,3.8
1931,330,3.8
1932,330,3.8
1933,330,3.8
1934,330,3.8
1935,330,3.8
1936,330,3.8
1937,331,4.3
1938,331,4.3
1939,331,4.3
1940,331,4.3
1941,331,4.3
1942,331,4.3
1943,331,4.3
1944,331,4.3
1945,332,4.4
1946,332,4.4
1947,332,4.4
1948,332,4.4
1949,332,4.4
1950,332,4.4
1951,332,4.4
1952,332,4.4
1388,333,4.3
1389,333,4.3
1390,333,4.3
1391,333,4.3
1392,333,4.3
1393,333,4.3
1394,333,4.3
1953,333,4.3
1954,334,4.3
1955,334,4.3
1956,334,4.3
1957,334,4.3
1958,334,4.3
1959,334,4.3
1960,334,4.3
1961,334,4.3
1962,335,4.2
1963,335,4.2
1964,335,4.2
1965,335,4.2
1966,335,4.2
1967,335,4.2
1968,335,4.2
1969,335,4.2
1970,336,4.3
1971,336,4.3
1972,336,4.3
1973,336,4.3
1974,336,4.3
1975,336,4.3
1976,336,4.3
1977,336,4.3
1576,337,3.8
1978,337,3.8
1979,337,3.8
1980,337,3.8
1981,337,3.8
1982,337,3.8
1983,337,3.8
1984,337,3.8
1985,338,4.3
1986,338,4.3
1987,338,4.3
1988,338,4.3
1989,338,4.3
1990,338,4.3
1991,338,4.3
1992,338,4.3
1993,339,4
1994,339,4
1995,339,4
1996,339,4
1997,339,4
1998,339,4
1999,339,4
2000,339,4
919,340,4.3
2001,340,4.3
2002,340,4.3
2003,340,4.3
2004,340,4.3
2005,340,4.3
2006,340,4.3
2007,340,4.3
919,341,4.3
2001,341,4.3
2002,341,4.3
2003,341,4.3
2004,341,4.3
2005,341,4.3
2006,341,4.3
2007,341,4.3
1993,342,4
1994,342,4
1995,342,4
1996,342,4
1997,342,4
1998,342,4
1999,342,4
2000,342,4
1993,343,4
1994,343,4
1995,343,4
1996,343,4
1997,343,4
1998,343,4
1999,343,4
2000,343,4
2008,344,4.4
2009,344,4.4
2010,344,4.4
2011,344,4.4
2012,344,4.4
2013,344,4.4
2014,344,4.4
2015,344,4.4
2016,345,4.1
2017,345,4.1
2018,345,4.1
2019,345,4.1
2020,345,4.1
2021,345,4.1
2022,345,4.1
2023,345,4.1
2024,346,4
2025,346,4
2026,346,4
275,346,4
2027,346,4
2028,346,4
2029,346,4
2030,346,4
2031,347,3.9
2032,347,3.9
2033,347,3.9
2034,347,3.9
2035,347,3.9
2036,347,3.9
2037,347,3.9
2038,347,3.9
2039,348,4.1
2040,348,4.1
2041,348,4.1
2042,348,4.1
2043,348,4.1
2044,348,4.1
2045,348,4.1
2046,348,4.1
2047,349,4.2
2048,349,4.2
2049,349,4.2
2050,349,4.2
2051,349,4.2
2052,349,4.2
2053,349,4.2
2054,349,4.2
2055,350,3.9
2056,350,3.9
2057,350,3.9
2058,350,3.9
2059,350,3.9
2060,350,3.9
2061,350,3.9
2062,350,3.9
2063,351,4
2064,351,4
2065,351,4
2066,351,4
2067,351,4
2068,351,4
2069,351,4
2070,351,4
2071,352,4
2072,352,4
2073,352,4
2074,352,4
2075,352,4
2076,352,4
2077,352,4
2078,352,4
2079,353,4.1
2080,353,4.1
2081,353,4.1
2082,353,4.1
2083,353,4.1
2084,353,4.1
2085,353,4.1
2086,353,4.1
2008,354,4.4
2009,354,4.4
2010,354,4.4
2011,354,4.4
2012,354,4.4
2013,354,4.4
2014,354,4.4
2015,354,4.4
2047,355,4.2
2048,355,4.2
2049,355,4.2
2050,355,4.2
2051,355,4.2
2052,355,4.2
2053,355,4.2
2054,355,4.2
2087,356,4.3
2088,356,4.3
2089,356,4.3
2090,356,4.3
2091,356,4.3
2092,356,4.3
2093,356,4.3
2094,356,4.3
1985,357,4.3
1986,357,4.3
1987,357,4.3
1988,357,4.3
1989,357,4.3
1990,357,4.3
1991,357,4.3
1992,357,4.3
2095,358,3.9
2096,358,3.9
2097,358,3.9
2098,358,3.9
2099,358,3.9
2100,358,3.9
2101,358,3.9
2102,358,3.9
2103,359,4.4
2104,359,4.4
2105,359,4.4
2106,359,4.4
2107,359,4.4
2108,359,4.4
2109,359,4.4
2110,359,4.4
2111,360,4
2112,360,4
2113,360,4
2114,360,4
2115,360,4
2116,360,4
2117,360,4
2118,360,4
2119,361,4.2
2120,361,4.2
2121,361,4.2
2122,361,4.2
2123,361,4.2
2124,361,4.2
2125,361,4.2
2126,361,4.2
2127,362,4.1
2128,362,4.1
2008,363,4.4
2009,363,4.4
2010,363,4.4
2011,363,4.4
2012,363,4.4
2013,363,4.4
2014,363,4.4
2015,363,4.4
2129,364,4.1
2130,364,4.1
2131,364,4.1
2132,364,4.1
2133,364,4.1
2134,364,4.1
2135,364,4.1
2136,364,4.1
1962,365,4.2
1963,365,4.2
1964,365,4.2
1965,365,4.2
1966,365,4.2
1967,365,4.2
1968,365,4.2
1969,365,4.2
2137,366,4.2
2138,366,4.2
2139,366,4.2
2140,366,4.2
2141,366,4.2
2142,366,4.2
2143,366,4.2
2144,366,4.2
2127,367,4.1
2128,367,4.1
2145,368,4
2146,368,4
2147,368,4
2148,368,4
2149,368,4
2150,368,4
2151,368,4
45,368,4
1962,369,4.2
1963,369,4.2
1964,369,4.2
1965,369,4.2
1966,369,4.2
1967,369,4.2
1968,369,4.2
1969,369,4.2
1,1,4.2
2,1,4.2
3,1,4.2
4,1,4.2
5,1,4.2
6,1,4.2
7,1,4.2
8,1,4.2
2152,370,4.1
2153,370,4.1
2154,370,4.1
2155,370,4.1
2156,370,4.1
2157,370,4.1
2158,370,4.1
2159,370,4.1
2152,371,4.1
2153,371,4.1
2154,371,4.1
2155,371,4.1
2156,371,4.1
2157,371,4.1
2158,371,4.1
2159,371,4.1
1962,372,4.2
1963,372,4.2
1964,372,4.2
1965,372,4.2
1966,372,4.2
1967,372,4.2
1968,372,4.2
1969,372,4.2
2063,373,4
2064,373,4
2065,373,4
2066,373,4
2067,373,4
2068,373,4
2069,373,4
2070,373,4
1373,374,4.3
1374,374,4.3
1375,374,4.3
1376,374,4.3
9,374,4.3
1377,374,4.3
1378,374,4.3
1379,374,4.3
2160,375,4.3
2161,375,4.3
2162,375,4.3
2163,375,4.3
2164,375,4.3
2165,376,4.1
2166,376,4.1
2167,376,4.1
2168,376,4.1
2169,376,4.1
2170,376,4.1
2171,376,4.1
2172,376,4.1
9,2,4
10,2,4
11,2,4
12,2,4
13,2,4
14,2,4
15,2,4
16,2,4
2173,377,4.1
2174,377,4.1
2175,377,4.1
2176,377,4.1
2177,377,4.1
2178,377,4.1
2179,377,4.1
2180,377,4.1
17,3,3.9
18,3,3.9
19,3,3.9
20,3,3.9
21,3,3.9
22,3,3.9
23,3,3.9
24,3,3.9
1962,378,4.2
1963,378,4.2
1964,378,4.2
1965,378,4.2
1966,378,4.2
1967,378,4.2
1968,378,4.2
1969,378,4.2
2063,379,4
2064,379,4
2065,379,4
2066,379,4
2067,379,4
2068,379,4
2069,379,4
2070,379,4
2181,380,4.4
2182,380,4.4
2183,380,4.4
2184,380,4.4
2185,380,4.4
2186,380,4.4
2187,380,4.4
2188,380,4.4
2189,381,4.2
2190,381,4.2
2191,381,4.2
2192,381,4.2
2193,381,4.2
2194,381,4.2
2195,381,4.2
2196,381,4.2
2197,382,3.8
2198,382,3.8
2199,382,3.8
2200,382,3.8
2201,382,3.8
2202,382,3.8
2203,382,3.8
2204,382,3.8
1970,383,4.3
1971,383,4.3
1972,383,4.3
1973,383,4.3
1974,383,4.3
1975,383,4.3
1976,383,4.3
1977,383,4.3
2205,384,4.2
2206,384,4.2
2207,384,4.2
2208,384,4.2
2209,384,4.2
2210,384,4.2
2211,384,4.2
2212,384,4.2
2213,385,3.9
2214,385,3.9
2215,385,3.9
2216,385,3.9
2217,385,3.9
2218,385,3.9
2219,385,3.9
2220,385,3.9
2221,386,4.4
2222,386,4.4
2223,386,4.4
2224,386,4.4
2225,386,4.4
2226,386,4.4
2227,386,4.4
2228,386,4.4
2229,387,4
2230,387,4
2231,387,4
2232,387,4
2233,387,4
2234,387,4
2235,387,4
2236,387,4
2111,388,4
2112,388,4
2113,388,4
2114,388,4
2115,388,4
2116,388,4
2117,388,4
2118,388,4
1576,389,3.8
1978,389,3.8
1979,389,3.8
1980,389,3.8
1981,389,3.8
1982,389,3.8
1983,389,3.8
1984,389,3.8
25,4,4.2
26,4,4.2
27,4,4.2
28,4,4.2
29,4,4.2
30,4,4.2
31,4,4.2
32,4,4.2
33,5,4.2
34,5,4.2
35,5,4.2
36,5,4.2
37,5,4.2
38,5,4.2
39,5,4.2
40,5,4.2
2237,390,4.4
2238,390,4.4
2239,391,4.2
2240,391,4.2
2241,391,4.2
2242,391,4.2
2243,391,4.2
2244,391,4.2
2245,391,4.2
2246,391,4.2
2247,392,4
2248,392,4
2249,392,4
2250,392,4
2251,392,4
2252,392,4
2253,392,4
2254,392,4
2255,393,4.3
2256,393,4.3
2257,393,4.3
2258,393,4.3
2259,393,4.3
2260,393,4.3
2261,393,4.3
2262,393,4.3
2263,394,4.1
2264,394,4.1
2265,394,4.1
2266,394,4.1
2267,394,4.1
2268,394,4.1
2269,394,4.1
2270,394,4.1
2129,395,4.1
2130,395,4.1
2131,395,4.1
2132,395,4.1
2133,395,4.1
2134,395,4.1
2135,395,4.1
2136,395,4.1
2079,396,4.1
2080,396,4.1
2081,396,4.1
2082,396,4.1
2083,396,4.1
2084,396,4.1
2085,396,4.1
2086,396,4.1
2173,397,4.1
2174,397,4.1
2175,397,4.1
2176,397,4.1
2177,397,4.1
2178,397,4.1
2179,397,4.1
2180,397,4.1
2271,398,4.4
2272,398,4.4
2273,398,4.4
2274,398,4.4
2275,398,4.4
2276,398,4.4
2277,398,4.4
2278,398,4.4
41,6,3.9
42,6,3.9
43,6,3.9
44,6,3.9
45,6,3.9
48,6,3.9
46,6,3.9
47,6,3.9
2279,399,4.3
2280,399,4.3
2281,399,4.3
2282,399,4.3
2283,399,4.3
2284,399,4.3
2285,399,4.3
2286,399,4.3
2287,400,4
2288,400,4
2289,400,4
2290,400,4
2291,400,4
2292,400,4
2293,400,4
2294,400,4
919,401,4.3
2001,401,4.3
2002,401,4.3
2003,401,4.3
2004,401,4.3
2005,401,4.3
2006,401,4.3
2007,401,4.3
2295,402,4
2296,402,4
2297,402,4
2298,402,4
2299,402,4
2300,402,4
2301,402,4
2302,402,4
2303,403,3.6
2304,403,3.6
2305,403,3.6
2306,403,3.6
2307,403,3.6
2308,403,3.6
2309,403,3.6
2310,403,3.6
2129,404,4.1
2130,404,4.1
2131,404,4.1
2132,404,4.1
2133,404,4.1
2134,404,4.1
2135,404,4.1
2136,404,4.1
2311,405,4.2
2312,405,4.2
2313,405,4.2
2314,405,4.2
2315,405,4.2
2316,405,4.2
2317,405,4.2
2127,406,4.1
2128,406,4.1
2318,407,4.1
2319,407,4.1
2320,407,4.1
515,407,4.1
2321,407,4.1
2322,407,4.1
2323,407,4.1
374,407,4.1
2324,408,4
2325,408,4
2326,408,4
2327,408,4
384,408,4
2328,408,4
2329,408,4
2330,408,4
2024,409,4
2025,409,4
2026,409,4
275,409,4
2027,409,4
2028,409,4
2029,409,4
2030,409,4
2331,410,3.5
2332,410,3.5
2333,410,3.5
2334,410,3.5
2335,410,3.5
2336,410,3.5
2337,410,3.5
2338,410,3.5
2255,411,4.3
2256,411,4.3
2257,411,4.3
2258,411,4.3
2259,411,4.3
2260,411,4.3
2261,411,4.3
2262,411,4.3
2339,412,4.1
2340,412,4.1
2341,412,4.1
2342,412,4.1
2343,412,4.1
2344,412,4.1
2345,412,4.1
2346,412,4.1
49,7,4.1
50,7,4.1
51,7,4.1
52,7,4.1
53,7,4.1
54,7,4.1
55,7,4.1
56,7,4.1
2129,413,4.1
2130,413,4.1
2131,413,4.1
2132,413,4.1
2133,413,4.1
2134,413,4.1
2135,413,4.1
2136,413,4.1
2347,414,4.1
2348,414,4.1
2349,414,4.1
2350,414,4.1
2351,414,4.1
2352,414,4.1
2353,414,4.1
2354,414,4.1
1576,415,3.8
1978,415,3.8
1979,415,3.8
1980,415,3.8
1981,415,3.8
1982,415,3.8
1983,415,3.8
1984,415,3.8
57,8,4.3
58,8,4.3
59,8,4.3
60,8,4.3
61,8,4.3
62,8,4.3
63,8,4.3
64,8,4.3
9,10,4
10,10,4
11,10,4
12,10,4
13,10,4
14,10,4
15,10,4
16,10,4
2355,416,4.2
2356,416,4.2
2357,416,4.2
2358,416,4.2
2359,416,4.2
2360,416,4.2
2361,416,4.2
2362,416,4.2
2129,417,4.1
2130,417,4.1
2131,417,4.1
2132,417,4.1
2133,417,4.1
2134,417,4.1
2135,417,4.1
2136,417,4.1
2363,418,4.1
2364,418,4.1
2365,418,4.1
2366,418,4.1
2367,418,4.1
2368,418,4.1
2369,418,4.1
2370,418,4.1
2371,419,4.1
2372,419,4.1
2373,419,4.1
2374,419,4.1
2375,419,4.1
2376,419,4.1
2377,419,4.1
73,11,4.3
74,11,4.3
75,11,4.3
76,11,4.3
77,11,4.3
78,11,4.3
79,11,4.3
80,11,4.3
2213,420,3.9
2214,420,3.9
2215,420,3.9
2216,420,3.9
2217,420,3.9
2218,420,3.9
2219,420,3.9
2220,420,3.9
2378,421,4
2379,421,4
2380,421,4
2381,421,4
2382,421,4
2383,421,4
2384,421,4
2385,421,4
2386,422,4.5
2387,422,4.5
2388,422,4.5
2389,422,4.5
2390,422,4.5
2391,422,4.5
2392,422,4.5
2393,422,4.5
2394,423,4
2395,423,4
2396,423,4
2397,423,4
2398,423,4
2399,423,4
2400,423,4
2401,423,4
2402,424,4
516,424,4
2403,424,4
2404,424,4
2405,424,4
2406,424,4
2407,424,4
2408,424,4
2173,425,4.1
2174,425,4.1
2175,425,4.1
2176,425,4.1
2177,425,4.1
2178,425,4.1
2179,425,4.1
2180,425,4.1
2173,426,4.1
2174,426,4.1
2175,426,4.1
2176,426,4.1
2177,426,4.1
2178,426,4.1
2179,426,4.1
2180,426,4.1
2213,427,3.9
2214,427,3.9
